Keyword,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-07 since:2024-11-06&src=typed_query",🌊🏊🏻‍♂️🇲🇽,https://x.com/OscarCos,OscarCos,False,2024-11-06 02:47:55+00:00,False,"@GabySillerP Excelente explicación 💯
Así es, es suma de Trump + reforma poder judicial",1853992681476694097,0,0,0,61,0,,True,GabySillerP,https://x.com/GabySillerP,Gabriela Siller Pagaza,GabySillerP,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-07 since:2024-11-06&src=typed_query",Armando Alvarez,https://x.com/alvarez_armando,alvarez_armando,False,2024-11-06 03:24:39+00:00,False,"¡#SuperMartes negro!

Fracasa proyecto de impugnación contra la #ReformaAlPoderJudicial

Esto tras determinar que se requieren de ocho votos de 11 para declarar inválidos algunos puntos del Decreto que fueron impugnados.

https://t.co/ffmUXXMWlS https://t.co/QuWVc2qAth",1854001926397993288,0,0,0,137,0,https://pbs.twimg.com/media/Gbq87VyWwAY5J0J.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-07 since:2024-11-06&src=typed_query",Milenio Monterrey,https://x.com/MilenioMty,MilenioMty,False,2024-11-06 02:39:44+00:00,False,"Avances en materia digital del Poder Judicial se vendrían abajo por reforma, prevé Arturo Salinas ✍️ 📲
https://t.co/bDzhkge1Yi",1853990622350508068,0,0,0,299,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-07 since:2024-11-06&src=typed_query",Angel Lee,https://x.com/orochi2mx,orochi2mx,False,2024-11-06 14:09:10+00:00,False,"@oscar_leonard Para el pueblo (reforma educativa y energética), no se puede revisar la constitución, se muestran tesis de 50 años. Mis intereses (reforma poder judicial) , ahí se puede.. ya cambié de opinión (criterio).",1854164125934318010,0,0,0,9,0,,True,oscar_leonard,https://x.com/oscar_leonard,Óscar Leonardo Ríos,oscar_leonard,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-07 since:2024-11-06&src=typed_query",Angel Lee,https://x.com/orochi2mx,orochi2mx,False,2024-11-06 13:45:13+00:00,False,"@ErnestoGuerra_ Para el pueblo (reforma educativa y energética), no se puede  revisar la constitución. Mis intereses (reforma poder judicial) , ahí se puede!!",1854158098740523465,0,0,0,39,0,,True,ErnestoGuerra_,https://x.com/ErnestoGuerra_,Ernesto Guerra | #ÚltimaLegislativa🗳️,ErnestoGuerra_,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-08 since:2024-11-07&src=typed_query",Blanca Eva,https://x.com/BTacuche,BTacuche,False,2024-11-07 23:46:06+00:00,False,Elección de jueces por reforma al poder judicial; reto para el Ietam https://t.co/krZp8SDpvr a través de @Milenio,1854671702166323347,0,0,0,11,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-08 since:2024-11-07&src=typed_query",Reporte Índigo,https://x.com/Reporte_Indigo,Reporte_Indigo,True,2024-11-07 16:00:01+00:00,False,"""En menos de 24 horas más de 17 legislaturas locales aprobaron la reforma constitucional. López de Santa Anna envidiaría tal operación política. Eran otros tiempos y su alteza serenísima optó por terminar con el Estado federado"": @rubenmoreiravdz.
https://t.co/i3f7Mu2tlz",1854554409210102056,1,1,5,771,1,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-08 since:2024-11-07&src=typed_query",Milenio Tamaulipas,https://x.com/MilenioTam,MilenioTam,False,2024-11-07 01:15:00+00:00,False,"Elección de jueces será un reto: presidente del Instituto Electoral de Tamaulipas 
https://t.co/IzfGHClPW2",1854331685766418742,0,0,0,156,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-09 since:2024-11-08&src=typed_query",Contramuro,https://x.com/ContramuroM,ContramuroM,False,2024-11-08 22:01:28+00:00,False,"Hasta el momento son 52 los cabildos que han aprobado la reforma al Poder Judicial, por lo que Michoacán está a 12 para concretar su validez https://t.co/iaUzDP7mht",1855007755796717868,0,0,0,16,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-11 since:2024-11-10&src=typed_query",Faro Digital Noticias,https://x.com/farodigitalpue,farodigitalpue,True,2024-11-10 21:36:25+00:00,False,"#Entérate 📌 || Reforma al Poder Judicial no es un capricho: #Morena - #PT @fernandeznorona

https://t.co/26URQ9Uxos",1855726231565820199,0,0,0,24,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-12 since:2024-11-11&src=typed_query",Reporte Índigo,https://x.com/Reporte_Indigo,Reporte_Indigo,True,2024-11-11 12:30:01+00:00,False,"#Portada | El aval de la Corte a la reforma judicial del pasado 5 de noviembre dejó la vía libre para que el Gobierno federal inicie la recisión de cientos de jueces y magistrados en todo el país.
https://t.co/gErtf24jvg https://t.co/BdT2zGyABw",1855951110839599521,0,0,3,1374,0,https://pbs.twimg.com/media/GcGYQMbXsAAlAlq.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-12 since:2024-11-11&src=typed_query",Reporte Índigo,https://x.com/Reporte_Indigo,Reporte_Indigo,True,2024-11-11 16:47:05+00:00,False,"Sin una SCJN con facultades para expedir recursos de apelación, el Poder Ejecutivo y el Legislativo tienen vía libre para iniciar “una limpieza profunda” al interior del PJF el próximo año.

https://t.co/gErtf24jvg",1856015803499385232,2,1,3,1510,4,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-12 since:2024-11-11&src=typed_query",Reporte Índigo,https://x.com/Reporte_Indigo,Reporte_Indigo,True,2024-11-11 13:00:01+00:00,False,"#Portada | Sin una SCJN con facultades para expedir recursos de apelación, el Poder Ejecutivo y el Legislativo tienen vía libre para iniciar “una limpieza profunda” al interior del PJF el próximo año.
https://t.co/gErtf24jvg",1855958661815837175,0,1,0,1091,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-12 since:2024-11-11&src=typed_query",Reporte Índigo,https://x.com/Reporte_Indigo,Reporte_Indigo,True,2024-11-11 16:49:00+00:00,False,"Actualmente, para alcanzar una plaza como juzgador o magistrado es necesario contar con 15 o 20 años de preparación en los circuitos judiciales del país, además de cumplir con diversos filtros y parámetros antes de ejercer.

https://t.co/gErtf24jvg",1856016287006142899,0,1,3,987,1,,True,Reporte_Indigo,https://x.com/Reporte_Indigo,,Reporte_Indigo,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-12 since:2024-11-11&src=typed_query",Reporte Índigo,https://x.com/Reporte_Indigo,Reporte_Indigo,True,2024-11-11 16:48:18+00:00,False,"Así, más de 700 impartidores de justicia adscritos a diferentes circuitos deberán empacar sus maletas y despedirse de las plazas por las que compitieron a través de diversos exámenes y que ocuparon durante años.

https://t.co/gErtf24RkO",1856016108731740652,1,1,0,159,0,,True,Reporte_Indigo,https://x.com/Reporte_Indigo,,Reporte_Indigo,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-12 since:2024-11-11&src=typed_query",Reporte Índigo,https://x.com/Reporte_Indigo,Reporte_Indigo,True,2024-11-11 16:48:31+00:00,False,"Lo expuesto por Morena hasta el momento es que el método que empleará para elegir a la nueva plantilla de candidatos a jueces, magistrados y ministros del PJF será a través de diferentes estrictos filtros y exámenes de oposición.

https://t.co/gErtf24jvg",1856016164213674390,3,1,2,1061,1,,True,Reporte_Indigo,https://x.com/Reporte_Indigo,,Reporte_Indigo,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-12 since:2024-11-11&src=typed_query",Reporte Índigo,https://x.com/Reporte_Indigo,Reporte_Indigo,True,2024-11-11 16:48:03+00:00,False,"Bajo la bandera de la reforma judicial, se comenzará con el despido de cientos de jueces y magistrados que se encuentran por todo el país, además de realizar otros cambios drásticos con el argumento de mejorar la procuración de justicia.

https://t.co/gErtf24jvg",1856016048606138860,1,2,0,153,0,,True,Reporte_Indigo,https://x.com/Reporte_Indigo,,Reporte_Indigo,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-13 since:2024-11-12&src=typed_query",Isachave,https://x.com/vimpez,vimpez,False,2024-11-12 14:15:08+00:00,False,"@Less43777747385 @agustinromerole @margarosario Seria diferente.
Solo algunos
Costos versus beneficios para el pueblo serían.
1° casa sin contribuciones.
Reforma Poder Judicial y Politico.
Menos Ministerios
Solo en estos items ahorras miles de millones en sueldos.
Menos sueldos Congreso y Judicial.
Delegados Fondos Artes-LGTB",1856339954621673489,0,0,0,7,0,,True,Less43777747385,https://x.com/Less43777747385,Less,Less43777747385,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-13 since:2024-11-12&src=typed_query",Claudia Villegas,https://x.com/LaVillegas1,LaVillegas1,True,2024-11-12 19:21:32+00:00,False,"Ante la Comisión Interamericana de Derechos Humanos pide intervención ante Reforma Poder Judicial
https://t.co/0afjDyRULS a través de @YouTube",1856417061184123375,0,1,3,92,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-14 since:2024-11-13&src=typed_query",gargola36,https://x.com/gargola36,gargola36,False,2024-11-13 10:19:48+00:00,False,"EL PERIODICO ESPECTRO
EL diario de la santa muerte
                  NOTICIAS2P
CLAUDIA SHEINBAUM PARDO TENDRA DEMOSTRARLO QUITAR TODO LO QUE ESTA MAL CAMBIAR ESTRTEGIA SEGURIDA BORRAR TODAS PERO TODAS REFORMAS BASURA AMLO BORRAR REFORMA PODER JUDICIAL DEVOLVER LA DEMOCRACIA",1856643115110572403,0,0,0,13,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-14 since:2024-11-13&src=typed_query",Animal Político,https://x.com/Pajaropolitico,Pajaropolitico,True,2024-11-13 22:22:00+00:00,False,"🔺#Michoacán se convirtió en el primer estado en promulgar y publicar la reforma al Poder Judicial local, con lo cual se homologa el mandato Constitucional Federal. @ARBedolla dijo que no hay ""nada qué temer"" y que se respetarán derechos laborales.

https://t.co/7MYtZkiLS3",1856824865266737633,1,3,6,4603,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-15 since:2024-11-14&src=typed_query",El Financiero,https://x.com/ElFinanciero_Mx,ElFinanciero_Mx,True,2024-11-14 14:10:00+00:00,False,"El “año de Ken Salazar” en #México: Así han sido sus polémicas.

👉 https://t.co/wPZYiMqTlL https://t.co/FUJZSyUeXG",1857063435835670616,2,2,10,3453,0,https://pbs.twimg.com/media/GcWatUjW8AAIZ5e.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-15 since:2024-11-14&src=typed_query",Contramuro,https://x.com/ContramuroM,ContramuroM,False,2024-11-14 01:58:52+00:00,False,"Frente a los señalamientos de Jorge Reséndiz, Fabiola Alanís rechazo que existieran omisiones en la reforma al Poder Judicial de Michoacán

https://t.co/cyu7r4LMO9",1856879439654580224,0,0,0,24,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-15 since:2024-11-14&src=typed_query",Lucio Ramírez Medina,https://x.com/Luciorm,Luciorm,False,2024-11-14 15:49:54+00:00,False,"Altazor Intelligence y Di-sentir A.C. 
La deuda pendiente de la Reforma al Poder Judicial (Parte 1)
La Reforma al Poder Judicial plantea una serie de promesas y expectativas para fortalecer las instituciones de justicia y acercarlas a la sociedad.
https://t.co/HDUZr1h7Pt",1857088575960990168,0,0,0,14,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-11-15 since:2024-11-14&src=typed_query",Blanca Eva,https://x.com/BTacuche,BTacuche,False,2024-11-14 13:40:55+00:00,False,Los ‘dardos’ de Ken Salazar a México en 2024: Estas han sido sus polémicas con el Gobierno https://t.co/6bteaCQa1H,1857056116858814711,0,0,0,9,0,,False,,,,,es
